7,1.0319872
8,1.7521124
9,-1.518535
10,-1.9641415
11,-2.5076702
12,-0.8569942
13,1.6010702
14,0.8327813
15,-0.9519185
0,-2.4381332
1,-1.5701376
2,-2.9068027
3,0.7220579
4,-0.27124932
5,1.1382174
6,2.756899
7,0.57208294
8,0.9704793
9,2.756899
10,2.2279947
11,-0.5578879
12,-3.2844965
13,0.14772996
14,-3.369585
15,0.21932182
0,0.9891155
1,0.7220579
2,1.6339151
3,2.3690958
4,1.7521124
5,-3.3863497
6,0.9891155
7,-1.0271428
8,-0.442732
9,-0.7300494
10,1.8503959
11,2.0575516
12,2.1213899
13,-3.3979082
14,-0.08965605
15,-1.9325317
0,1.9510517
1,-3.0134027
2,0.99662805
3,0.4015837
4,-3.3813055
5,-3.3894763
6,0.34188032
7,2.498006
8,-2.5076702
9,0.017353982
10,0.08976785
11,-1.1690341
12,1.7748048
13,-0.17348902
14,-3.3599968
15,-3.326632
0,-3.0471718
1,2.105554
2,2.4165378
3,2.1953862
4,2.8210702
5,2.116012
6,-3.294911
7,0.99662805
8,-3.383064
9,1.9275082
10,0.9891155
11,-3.282007
12,2.4080822
13,-2.0110333
14,-3.282007
15,-2.3319182
0,-0.1508596
1,2.1302512
2,0.99662805
3,2.059541
4,1.6883014
5,2.0497775
6,-3.37642
7,-0.25477624
8,1.2536108
9,1.9630686
10,-1.6886379
11,-1.5634229
12,-1.958086
13,-3.4214315
14,-0.8174011
15,-2.771978
0,-2.886724
1,2.1953862
2,-3.336626
3,-1.6886379
4,2.371675
5,-3.3595507
6,1.3628924
7,-0.24395294
8,-2.4930618
9,-3.3293595
10,-2.9652586
11,-1.1429437
12,-1.2968938
13,1.0287106
14,2.4165378
15,1.610822
0,-0.118032396
1,-3.1995864
2,2.2118614
3,1.6010702
4,0.7220579
5,0.17300206
6,0.6246995
7,0.8264019
8,-3.1458075
9,2.0575516
10,2.2118614
11,-1.834441
12,-2.9068027
13,2.1213005
14,-0.23122527
15,-0.77860624
0,1.0287106
1,-3.3540783
2,-2.7348533
3,2.739031
4,-3.2689745
5,2.739031
6,-3.4101267
7,-3.4105742
8,1.2536108
9,-0.93446285
10,0.03458961
11,1.4089928
12,2.1724446
13,1.4696033
14,-3.4195826
15,-3.3026264
0,-3.3669116
1,-1.1068386
2,2.4080822
3,-0.08965605
4,0.03458961
5,-3.234639
6,1.6229118
7,2.1213899
8,0.0800557
9,1.6229118
10,-0.7427699
11,-1.0948268
12,2.1213005
13,2.467339
14,2.739031
15,2.2279947
0,-3.3096678
1,1.024715
2,1.9630686
3,0.06469941
4,-3.2338324
5,-2.6002932
6,0.8483291
7,-2.9777539
8,1.921007
9,-3.298859
10,1.7223564
11,-2.3319182
12,1.6010702
13,2.4080822
14,-0.41298166
15,-2.090974
0,1.7748048
1,1.3956655
2,-1.3648462
3,1.3628924
4,2.4080822
5,-3.356323
6,2.2340848
7,-3.430687
8,2.2340848
9,-3.406827
10,2.1724446
11,2.4398494
12,0.9891155
13,0.7220579
14,0.9704793
15,0.055161856
0,0.8046341
1,1.6118168
2,-0.46073893
3,-2.5348802
4,-2.3319182
5,0.08976785
6,2.482301
7,0.19550158
8,1.7748048
9,-3.4218342
10,-3.38425
11,0.9056204
12,2.2340848
13,1.8364841
14,2.0748956
15,2.1533887
0,0.08976785
1,-3.21554
2,-3.3588705
3,0.29144934
4,-2.1631837
5,-1.8804985
6,-3.0076866
7,-3.2342799
8,2.4165378
9,-0.054049846
10,-3.2315586
11,-2.0232065
12,0.7220579
13,2.4165378
14,-2.4674199
15,-2.5565643
0,0.40273303
1,1.8837384
2,0.99662805
3,-2.8791814
4,1.6229118
5,2.371675
6,1.6229118
7,1.1317573
8,-2.8421814
9,0.64117503
10,-2.3319182
11,-2.5076702
12,0.08976785
13,-1.9108231
14,2.8043299
15,-3.2703183
0,1.9630686
1,2.498006
2,1.369256
3,1.6229118
4,2.1213899
5,-3.1207137
6,1.7521124
7,-3.0192132
8,-3.4246364
9,2.1213005
10,-3.0076866
11,-0.9324206
12,0.58491844
13,2.8210702
14,-2.3683872
15,-1.6886379
0,-0.4909664
1,-0.48275772
2,2.467339
3,1.0812902
4,-2.6185312
5,1.779803
6,-1.1432818
7,-3.0647337
8,0.7220579
9,-2.5076702
10,-3.359303
11,1.7748048
12,1.5655088
13,2.1213899
14,2.105554
15,-3.1911695
0,-2.3797681
1,-3.3815413
2,-3.3828917
3,2.739031
4,0.8111167
5,-3.380555
6,-3.3122728
7,0.7822807
8,-3.3496442
9,-3.3471155
10,-1.3497636
11,-3.0978665
12,0.17385258
13,-3.3432372
14,2.1724446
15,-3.23068
0,-3.3248804
1,1.0287106
2,-3.241157
3,1.2536108
4,1.0664256
5,1.6010702
6,2.0575516
7,-0.08965605
8,2.1213005
9,-3.262002
10,2.1461513
11,2.024144
12,2.4165378
13,2.1241136
14,-0.6124037
15,-3.3045967
0,-2.6251073
1,-3.0827377
2,2.1533887
3,-3.3957927
4,-0.9521382
5,2.8210702
6,-2.3319182
7,2.127017
8,0.33353668
9,-0.20517828
10,-3.371306
11,-2.5200684
12,2.1213005
13,2.498006
14,2.0497775
15,0.5259304
0,1.7482516
1,-1.0331912
2,-3.2258022
3,-0.53702927
4,0.33300078
5,-3.1502435
6,-0.44366115
7,2.1724446
8,1.6551
9,-3.282007
10,2.0575516
11,0.42479393
12,-3.1783786
13,-3.0866585
14,2.2279947
15,-3.0355875
0,0.03458961
1,1.6883014
2,1.2625995
3,1.7569286
4,0.80267036
5,-2.4842088
6,2.467339
7,0.7734391
8,2.4165378
9,0.7332355
10,-3.4068894
11,1.9884349
12,-0.9864485
13,1.2536108
14,-1.394706
15,2.3713086
0,-0.08965605
1,0.6649699
2,-2.9740129
3,2.756899
4,1.6229118
5,0.6317546
6,2.4398494
7,2.1241136
8,-3.1288962
9,-3.1886363
10,-2.853316
11,0.7220579
12,-1.6927269
13,-2.5076702
14,1.9040073
15,1.7748048
0,0.2601721
1,0.17378986
2,-2.8750849
3,-1.0662843
4,-1.394706
5,0.03458961
6,1.0287106
7,1.7482516
8,-3.3528368
9,2.105554
10,-3.3102925
11,1.9630686
12,-3.0076866
13,-3.175448
14,-0.025215171
15,-0.1508596
0,-1.2044252
1,-3.126959
2,-3.397733
3,0.1639423
4,2.8272946
5,2.371675
6,-2.4003115
7,-1.6886379
8,-3.128512
9,-3.3619108
10,1.5150689
11,-0.1508596
12,0.9891155
13,2.5905437
14,2.1953862
15,-3.3869429
0,1.6883014
1,-1.9007783
2,0.020471435
3,-3.2786026
4,1.2536108
5,-3.2501366
6,2.1533887
7,-0.8611654
8,-2.2005284
9,-0.1508596
10,-3.3992581
11,0.4015837
12,1.7748048
13,2.105554
14,1.623221
15,-0.20670666
0,-3.3178468
1,1.8098298
2,2.158044
3,-2.7453787
4,-0.2530485
5,2.3820274
6,-2.339953
7,2.678921
8,-3.1425655
9,1.572154
10,-1.1552783
11,2.1241136
12,1.9630686
13,1.9887103
14,2.739031
15,-2.6212358
0,-0.025185237
1,-1.0506423
2,-0.9557522
3,-2.3461828
4,0.29302454
5,-2.6693144
6,-3.4094412
7,-3.3513777
8,-3.3334694
9,1.2625995
10,2.628327
11,2.1213005
12,1.7482516
13,-2.6412444
14,2.8210702
15,-3.3028576
0,-3.269799
1,2.613392
2,2.662229
3,-3.342739
4,-2.3944452
5,0.7995627
6,-3.4102407
7,-2.9068027
8,0.75967115
9,0.4015837
10,-2.1987731
11,2.2340848
12,2.1953862
13,-3.282007
14,1.7748048
15,-2.9068027
0,-2.9849193
1,0.08976785
2,1.5738621
3,-1.6886379
4,1.9630686
5,-2.4230857
6,-2.976438
7,0.37284315
8,2.4398494
9,-3.4250736
10,-3.0103788
11,1.7748048
12,2.2340848
13,-0.1508596
14,2.4080822
15,2.105554
0,0.08976785
1,-3.3419344
2,2.371675
3,0.053257857
4,2.1213899
5,2.482301
6,0.64831847
7,-2.5426335
8,-3.2292953
9,2.4398494
10,2.4080822
11,0.7220579
12,0.03458961
13,2.1241136
14,2.0575516
15,-2.205274
0,-0.23243453
1,-2.8324933
2,1.0055476
3,-2.1764395
4,1.7369196
5,-3.1462777
6,2.498006
7,2.1213005
8,-0.19356133
9,1.0094005
10,0.08976785
11,0.08976785
12,-2.5076702
13,-2.664766
14,-3.3876534
15,-2.274531
0,0.03458961
1,-2.6747541
2,0.8327813
3,-1.394706
4,1.6551
5,1.4929785
6,0.7220579
7,-1.2465807
8,0.9704793
9,2.1241136
10,1.6229118
11,-3.0076866
12,-3.3122728
13,2.4165378
14,-0.08965605
15,-1.1160254
0,2.0497775
1,-2.0605993
2,-1.297053
3,2.0575516
4,-3.4056773
5,-2.5518978
6,-2.7095222
7,2.0497775
8,-3.3743505
9,-3.3700452
10,1.6229118
11,-2.5076702
12,2.2340848
13,-0.13488914
14,-3.282349
15,0.12781714
0,2.4080822
1,-2.9498415
2,-3.3959494
3,-3.1327803
4,0.8327813
5,0.19855323
6,-1.8033396
7,2.756899
8,-0.98307437
9,-3.2690744
10,0.9891155
11,-0.18454847
12,-3.360341
13,-2.2259645
14,2.4165378
15,1.7971598
0,1.8243995
1,1.6010702
2,1.2625995
3,1.2536108
4,0.9704793
5,1.7748048
6,2.0497775
7,2.4080822
8,-3.381455
9,-3.2106793
10,0.4015837
11,-0.14563122
12,1.6010702
13,0.03458961
14,-3.2500339
15,-1.2382288
0,1.7482516
1,2.8210702
2,2.2118614
3,2.1953862
4,2.7328935
5,0.4015837
6,0.544601
7,1.6229118
8,-3.4263983
9,1.7748048
10,1.7521124
11,-1.6886379
12,2.1241136
13,1.9630686
14,-2.3333848
15,-2.9271655
0,0.09680625
1,-3.2526958
2,2.4165378
3,-3.3333514
4,-3.117789
5,2.3818054
6,-3.4054356
7,-3.3873265
8,-2.9068027
9,1.2625995
10,-0.3829908
11,0.017353982
12,1.6551
13,2.4165378
14,2.1953862
15,-2.9354448
0,-0.24771631
1,2.4080822
2,2.4165378
3,1.6633692
4,-3.282007
5,-0.08965605
6,-3.3773484
7,0.8327813
8,0.071130276
9,-3.216516
10,-0.90458065
11,-0.08965605
12,1.2625995
13,-0.08965605
14,-1.4961723
15,-3.2552297
0,0.03458961
1,-1.790987
2,1.7482516
3,0.41464847
4,-2.4552968
5,1.6010702
6,-1.1656166
7,0.9704793
8,-3.4102888
9,-2.5076702
10,-0.99555606
11,-2.469672
12,1.0255964
13,2.2340848
14,1.7748048
15,-1.5157694
0,-3.282007
1,-3.331413
2,1.2142833
3,0.034589678
4,2.603797
5,0.7220576
6,1.610822
7,-2.9649365
8,1.0088916
9,2.1213007
10,-3.4193804
11,-3.1494346
12,0.41641545
13,2.561593
