itemid,type,label,abbreviation,linksto,category,unitname,param_type,lownormalvalue,highnormalvalue
220546.0,CHART,WBC,WBC,chartevents,Labs,None,Numeric,,
220602.0,CHART,Chloride (serum),Chloride (serum),chartevents,Labs,None,Numeric,,
220615.0,CHART,Creatinine (serum),Creatinine (serum),chartevents,Labs,None,Numeric,,
220621.0,CHART,Glucose (serum),Glucose (serum),chartevents,Labs,None,Numeric,,
220635.0,CHART,Magnesium,Magnesium,chartevents,Labs,None,Numeric,,
220645.0,CHART,Sodium (serum),Sodium (serum),chartevents,Labs,None,Numeric,,
223834.0,CHART,O2 Flow,O2 Flow,chartevents,Respiratory,L/min,Numeric,,
225624.0,CHART,BUN,BUN,chartevents,Labs,None,Numeric,,
225625.0,CHART,Calcium non-ionized,Calcium non-ionized,chartevents,Labs,None,Numeric,,
225677.0,CHART,Phosphorous,Phosphorous,chartevents,Labs,None,Numeric,,
227073.0,CHART,Anion gap,Anion gap,chartevents,Labs,None,Numeric,,
227442.0,CHART,Potassium (serum),Potassium (serum),chartevents,Labs,None,Numeric with tag,,
227443.0,CHART,HCO3 (serum),HCO3 (serum),chartevents,Labs,None,Numeric with tag,,
227457.0,CHART,Platelet Count,Platelet Count,chartevents,Labs,None,Numeric with tag,,
227465.0,CHART,Prothrombin time,PT,chartevents,Labs,None,Numeric with tag,,
227466.0,CHART,PTT,PTT,chartevents,Labs,None,Numeric with tag,,
223761.0,CHART,Temperature Fahrenheit,Temperature F,chartevents,Routine Vital Signs,°F,Numeric,,
220050.0,CHART,Arterial Blood Pressure systolic,ABPs,chartevents,Routine Vital Signs,mmHg,Numeric,90.0,140.0
220051.0,CHART,Arterial Blood Pressure diastolic,ABPd,chartevents,Routine Vital Signs,mmHg,Numeric,60.0,90.0
220052.0,CHART,Arterial Blood Pressure mean,ABPm,chartevents,Routine Vital Signs,mmHg,Numeric,,
220224.0,CHART,Arterial O2 pressure,PO2 (Arterial),chartevents,Labs,mmHg,Numeric,,
220235.0,CHART,Arterial CO2 Pressure,PCO2 (Arterial),chartevents,Labs,mmHg,Numeric,,
223830.0,CHART,PH (Arterial),PH (Arterial),chartevents,Labs,None,Numeric,,
224828.0,CHART,Arterial Base Excess,Arterial Base Excess,chartevents,Labs,None,Numeric,,
225667.0,CHART,Ionized Calcium,Ionized Calcium,chartevents,Labs,None,Numeric,,
225668.0,CHART,Lactic Acid,Lactic Acid,chartevents,Labs,None,Numeric,,
225698.0,CHART,TCO2 (calc) Arterial,TCO2 (calc) Arterial,chartevents,Labs,None,Numeric,,
220339.0,CHART,PEEP set,PEEP set,chartevents,Respiratory,cmH2O,Numeric,,
223872.0,CHART,Inspired Gas Temp.,Inspired Gas Temp.,chartevents,Respiratory,°C,Numeric,,
223873.0,CHART,Paw High,Paw High,chartevents,Respiratory,cmH2O,Numeric,,
223874.0,CHART,Vti High,Vti High,chartevents,Respiratory,mL,Numeric,,
223875.0,CHART,Fspn High,Fspn High,chartevents,Respiratory,insp/min,Numeric,,
223876.0,CHART,Apnea Interval,Apnea Interval,chartevents,Respiratory,sec,Numeric,,
224684.0,CHART,Tidal Volume (set),Tidal Volume (set),chartevents,Respiratory,mL,Numeric,299.0,750.0
224685.0,CHART,Tidal Volume (observed),Tidal Volume (observed),chartevents,Respiratory,mL,Numeric,299.0,750.0
224687.0,CHART,Minute Volume,Minute Volume,chartevents,Respiratory,L/min,Numeric,,12.100000381469728
224688.0,CHART,Respiratory Rate (Set),Respiratory Rate (Set),chartevents,Respiratory,insp/min,Numeric,,
224689.0,CHART,Respiratory Rate (spontaneous),Respiratory Rate (spontaneous),chartevents,Respiratory,insp/min,Numeric,,
224690.0,CHART,Respiratory Rate (Total),Respiratory Rate (Total),chartevents,Respiratory,insp/min,Numeric,,36.0
224695.0,CHART,Peak Insp. Pressure,Peak Insp. Pressure,chartevents,Respiratory,cmH2O,Numeric,,
224697.0,CHART,Mean Airway Pressure,Mean Airway Pressure,chartevents,Respiratory,cmH2O,Numeric,,
224738.0,CHART,Inspiratory Time,IT,chartevents,Respiratory,sec,Numeric,,
224691.0,CHART,Flow Rate (L/min),Flow Rate (L/min),chartevents,Respiratory,L/min,Numeric,,
220581.0,CHART,Amylase,Amylase,chartevents,Labs,None,Numeric,,
220587.0,CHART,AST,AST,chartevents,Labs,None,Numeric,,
220632.0,CHART,LDH,LDH,chartevents,Labs,None,Numeric,,
220644.0,CHART,ALT,ALT,chartevents,Labs,None,Numeric,,
225612.0,CHART,Alkaline Phosphate,Alkaline Phosphate,chartevents,Labs,None,Numeric,,
225672.0,CHART,Lipase,Lipase,chartevents,Labs,None,Numeric,,
225690.0,CHART,Total Bilirubin,Total Bilirubin,chartevents,Labs,None,Numeric,,
227456.0,CHART,Albumin,Albumin,chartevents,Labs,None,Numeric with tag,,
224686.0,CHART,Tidal Volume (spontaneous),Tidal Volume (spontaneous),chartevents,Respiratory,mL,Numeric,299.0,750.0
224701.0,CHART,PSV Level,PSV Level,chartevents,Respiratory,cmH2O,Numeric,,
226537.0,CHART,Glucose (whole blood),Glucose (whole blood),chartevents,Labs,None,Numeric,,
226540.0,CHART,Hematocrit (whole blood - calc),Hematocrit (whole blood - calc),chartevents,Labs,None,Numeric,,
227464.0,CHART,Potassium (whole blood),Potassium (whole blood),chartevents,Labs,None,Numeric with tag,,
226534.0,CHART,Sodium (whole blood),Sodium (whole blood),chartevents,Labs,None,Numeric,,
226536.0,CHART,Chloride (whole blood),Chloride (whole blood),chartevents,Labs,None,Numeric,,
227468.0,CHART,Fibrinogen,Fibrinogen,chartevents,Labs,None,Numeric with tag,,
224417.0,CHART,Cuff Pressure,Cuff Pressure,chartevents,Respiratory,cmH2O,Numeric,,30.0
224696.0,CHART,Plateau Pressure,Plateau Pressure,chartevents,Respiratory,cmH2O,Numeric,,31.0
224700.0,CHART,Total PEEP Level,Total PEEP Level,chartevents,Respiratory,cmH2O,Numeric,,
220227.0,CHART,Arterial O2 Saturation,SaO2,chartevents,Labs,%,Numeric,,
220274.0,CHART,PH (Venous),PH (Venous),chartevents,Labs,None,Numeric,,
223679.0,CHART,TCO2 (calc) Venous,TCO2 (calc) Venous,chartevents,Labs,None,Numeric,,
225637.0,CHART,Differential-Atyps,Differential-Atyps,chartevents,Labs,None,Numeric,,
225638.0,CHART,Differential-Bands,Differential-Bands,chartevents,Labs,None,Numeric,,
225639.0,CHART,Differential-Basos,Differential-Basos,chartevents,Labs,None,Numeric,,
225640.0,CHART,Differential-Eos,Differential-Eos,chartevents,Labs,None,Numeric,,
225641.0,CHART,Differential-Lymphs,Differential-Lymphs,chartevents,Labs,None,Numeric,,
225642.0,CHART,Differential-Monos,Differential-Monos,chartevents,Labs,None,Numeric,,
225643.0,CHART,Differential-Neuts,Differential-Neuts,chartevents,Labs,None,Numeric,,
226062.0,CHART,Venous CO2 Pressure,PCO2 (Venous),chartevents,Labs,mmHg,Numeric,,
226063.0,CHART,Venous O2 Pressure,PO2 (Venous),chartevents,Labs,mmHg,Numeric,,
227429.0,CHART,Troponin-T,Troponin-T,chartevents,Labs,None,Numeric with tag,,
227445.0,CHART,CK-MB,CK-MB,chartevents,Labs,None,Numeric with tag,,
229357.0,CHART,Absolute Count - Neuts,Absolute Count - Neuts,chartevents,Labs,None,Numeric,,
229358.0,CHART,Absolute Count - Lymphs,Absolute Count - Lymphs,chartevents,Labs,None,Numeric,,
229359.0,CHART,Absolute Count - Monos,Absolute Count - Monos,chartevents,Labs,None,Numeric,,
229360.0,CHART,Absolute Count - Eos,Absolute Count - Eos,chartevents,Labs,None,Numeric,,
229361.0,CHART,Absolute Count - Basos,Absolute Count - Basos,chartevents,Labs,None,Numeric,,
227287.0,CHART,O2 Flow (additional cannula),O2 Flow (additional cannula),chartevents,Respiratory,L/min,Numeric,,
220734.0,CHART,PH (dipstick),PH (dipstick),chartevents,Labs,None,Numeric,,
225684.0,CHART,Serum Osmolality,Serum Osmolality,chartevents,Labs,None,Numeric,,
220245.0,CHART,CO2 production,CO2 production,chartevents,Respiratory,ml/min,Numeric,,
229660.0,CHART,RCexp (Measured Time Constant),RCexp (Measured Time Constant),chartevents,Respiratory,sec,Numeric,,
229661.0,CHART,Compliance,Compliance,chartevents,Respiratory,cmH2O/L/seconds,Numeric,,
229663.0,CHART,Pinsp (Hamilton),Pinsp (Hamilton),chartevents,Respiratory,cmH2O,Numeric,,
229664.0,CHART,Resistance Exp,Resistance Exp,chartevents,Respiratory,cmH2O/L/seconds,Numeric,,
229665.0,CHART,Resistance Insp,Resistance Insp,chartevents,Respiratory,cmH2O/L/seconds,Numeric,,
226329.0,CHART,Blood Temperature CCO (C),Blood Temp CCO (C),chartevents,Routine Vital Signs,°C,Numeric,,
227444.0,CHART,C Reactive Protein (CRP),C Reactive Protein (CRP),chartevents,Labs,None,Numeric with tag,,
227446.0,CHART,Brain Natiuretic Peptide (BNP),Brain Natiuretic Peptide (BNP),chartevents,Labs,None,Numeric with tag,,
227632.0,CHART,Arctic Sun/Alsius Temp #1 C,Arctic Sun/Alsius Temp #1 C,chartevents,Routine Vital Signs,°C,Numeric,,
227634.0,CHART,Arctic Sun/Alsius Temp #2 C,Arctic Sun/Alsius Temp #2 C,chartevents,Routine Vital Signs,°C,Numeric,,
227579.0,CHART,BiPap EPAP,BiPap EPAP,chartevents,Respiratory,cmH2O,Numeric,,
227580.0,CHART,BiPap IPAP,BiPap IPAP,chartevents,Respiratory,cmH2O,Numeric,,
227582.0,CHART,BiPap O2 Flow,BiPap O2 Flow,chartevents,Respiratory,L/min,Numeric,,
223762.0,CHART,Temperature Celsius,Temperature C,chartevents,Routine Vital Signs,°C,Numeric,,
220603.0,CHART,Cholesterol,Cholesterol,chartevents,Labs,None,Numeric,,
220624.0,CHART,HDL,HDL,chartevents,Labs,None,Numeric,,
225671.0,CHART,LDL calculated,LDL calculated,chartevents,Labs,None,Numeric,,
225693.0,CHART,Triglyceride,Triglyceride,chartevents,Labs,None,Numeric,,
225634.0,CHART,CK (CPK),CK (CPK),chartevents,Labs,None,Numeric,,
223763.0,CHART,Bladder Pressure,Bladder Pressure,chartevents,Routine Vital Signs,mmHg,Numeric,,
220580.0,CHART,Ammonia,Ammonia,chartevents,Labs,None,Numeric,,
225628.0,CHART,CK-MB fraction (%),CK-MB fraction (%),chartevents,Labs,None,Numeric,,
225309.0,CHART,ART BP Systolic,ART BP Systolic,chartevents,Routine Vital Signs,mmHg,Numeric,,
225310.0,CHART,ART BP Diastolic,ART BP Diastolic,chartevents,Routine Vital Signs,mmHg,Numeric,,
225312.0,CHART,ART BP Mean,ART BP Mean,chartevents,Routine Vital Signs,mmHg,Numeric,,
225651.0,CHART,Direct Bilirubin,Direct Bilirubin,chartevents,Labs,None,Numeric,,
229356.0,CHART,Differential - Immature Granulocytes,Differential - Immature Granulocytes,chartevents,Labs,None,Numeric,,
224167.0,CHART,Manual Blood Pressure Systolic Left,Manual BPs L,chartevents,Routine Vital Signs,mmHg,Numeric,,
224643.0,CHART,Manual Blood Pressure Diastolic Left,Manual BPd L,chartevents,Routine Vital Signs,mmHg,Numeric,,
227242.0,CHART,Manual Blood Pressure Diastolic Right,Manual BPd R,chartevents,Routine Vital Signs,mmHg,Numeric,,
227243.0,CHART,Manual Blood Pressure Systolic Right,Manual BPs R,chartevents,Routine Vital Signs,mmHg,Numeric,,
224418.0,CHART,Cuff Volume (mL),Cuff Volume (mL),chartevents,Respiratory,mL,Numeric,,
227686.0,CHART,Central Venous O2% Sat,Central Venous O2% Sat,chartevents,Labs,%,Numeric,,
227454.0,CHART,Vancomycin (Random),Vancomycin (Random),chartevents,Labs,None,Numeric with tag,,
227187.0,CHART,Pinsp (Draeger only),Pinsp (Draeger only),chartevents,Respiratory,cmH2O,Numeric,,
228878.0,CHART,PeCO2,PeCO2,chartevents,Respiratory,mmHg,Numeric,,
227461.0,CHART,Phenytoin (Dilantin),Phenytoin (Dilantin),chartevents,Labs,None,Numeric with tag,,
224421.0,CHART,Spont Vt,Spont Vt,chartevents,Respiratory,mL,Numeric,,
224422.0,CHART,Spont RR,Spont RR,chartevents,Respiratory,bpm,Numeric,,
225695.0,CHART,Uric Acid,Uric Acid,chartevents,Labs,None,Numeric,,
225674.0,CHART,Mixed Venous O2% Sat,Mixed Venous O2% Sat,chartevents,Labs,%,Numeric,,
227516.0,CHART,PO2 (Mixed Venous),PO2 (Mixed Venous),chartevents,Labs,mmHg,Numeric,,
227440.0,CHART,Digoxin,Digoxin,chartevents,Labs,None,Numeric with tag,,
224702.0,CHART,PCV Level,PCV Level,chartevents,Respiratory,cmH2O,Numeric,,
224746.0,CHART,Transpulmonary Pressure (Exp. Hold),Transpulmonary Press (Exp. Hold),chartevents,Respiratory,cmH2O,Numeric,-2.0,
224747.0,CHART,Transpulmonary Pressure (Insp. Hold),Transpulmonary Press (Insp. Hold),chartevents,Respiratory,cmH2O,Numeric,,20.0
227462.0,CHART,FK506,FK506,chartevents,Labs,None,Numeric with tag,,
220650.0,CHART,Total Protein,Total Protein,chartevents,Labs,None,Numeric,,
224359.0,CHART,QTc,QTc,chartevents,Routine Vital Signs,sec,Numeric,,
225636.0,CHART,D-Dimer,D-Dimer,chartevents,Labs,None,Numeric,,
224166.0,CHART,Doppler BP,Doppler BP,chartevents,Routine Vital Signs,mmHg,Numeric,,
227463.0,CHART,Cortisol,Cortisol,chartevents,Labs,None,Numeric with tag,,
227470.0,CHART,Sed Rate,Sed Rate,chartevents,Labs,None,Numeric with tag,,
224749.0,CHART,Nitric Oxide,Nitric Oxide,chartevents,Respiratory,ppm,Numeric,,
224750.0,CHART,Nitric Oxide Tank Pressure,Nitric Oxide Tank Pressure,chartevents,Respiratory,psi,Numeric,,
227441.0,CHART,LDL measured,LDL measured,chartevents,Labs,None,Numeric with tag,,
225692.0,CHART,Total Granulocyte Count (TGC),Total Granulocyte Count (TGC),chartevents,Labs,None,Numeric,,
229355.0,CHART,Absolute Neutrophil Count,Absolute Neutrophil Count,chartevents,Labs,None,Numeric,,
224705.0,CHART,P High (APRV),P High (APRV),chartevents,Respiratory,cmH2O,Numeric,,
224706.0,CHART,P Low (APRV),P Low (APRV),chartevents,Respiratory,cmH2O,Numeric,,
224707.0,CHART,T High (APRV),T High (APRV),chartevents,Respiratory,sec,Numeric,,
224709.0,CHART,T Low (APRV),T Low (APRV),chartevents,Respiratory,sec,Numeric,,
224419.0,CHART,Negative Insp. Force,Negative Insp. Force,chartevents,Respiratory,cmH2O,Numeric,,
226504.0,CHART,Phenytoin (Free),Phenytoin (Free),chartevents,Labs,None,Numeric,,
223764.0,CHART,Orthostatic HR lying,Orthostatic HR lying,chartevents,Routine Vital Signs,bpm,Numeric,,
223765.0,CHART,Orthostatic HR sitting,Orthostatic HR sitting,chartevents,Routine Vital Signs,bpm,Numeric,,
224645.0,CHART,Orthostatic BPs lying,Orthostatic BPs lying,chartevents,Routine Vital Signs,mmHg,Numeric,,
224646.0,CHART,Orthostatic BPs sitting,Orthostatic BPs sitting,chartevents,Routine Vital Signs,mmHg,Numeric,,
226092.0,CHART,Orthostatic BPd lying,Orthostatic BPd lying,chartevents,Routine Vital Signs,mmHg,Numeric,,
226094.0,CHART,Orthostatic BPd sitting,Orthostatic BPd sitting,chartevents,Routine Vital Signs,mmHg,Numeric,,
224420.0,CHART,Vital Cap,Vital Cap,chartevents,Respiratory,Liters,Numeric,,
229761.0,CHART,Creatinine (whole blood),Creatinine (whole blood),chartevents,Labs,None,Numeric,,
227469.0,CHART,Thrombin,Thrombin,chartevents,Labs,None,Numeric with tag,,
227455.0,CHART,Vancomycin (Trough),Vancomycin (Trough),chartevents,Labs,None,Numeric with tag,,
224710.0,CHART,Recruitment Press,Recruitment Press,chartevents,Respiratory,cmH2O,Numeric,,
224711.0,CHART,Recruitment Duration,Recruitment Duration,chartevents,Respiratory,sec,Numeric,,
227581.0,CHART,BiPap bpm (S/T -Back up),BiPap bpm (S/T -Back up),chartevents,Respiratory,bpm,Numeric,,
227447.0,CHART,Gentamicin (Random),Gentamicin (Random),chartevents,Labs,None,Numeric with tag,,
227460.0,CHART,Phenobarbital,Phenobarbital,chartevents,Labs,None,Numeric with tag,,
227451.0,CHART,Tobramycin (Random),Tobramycin (Random),chartevents,Labs,None,Numeric with tag,,
224704.0,CHART,ATC %,ATC %,chartevents,Respiratory,%,Numeric,,
224728.0,CHART,Peak Exp Flow Rate,Peak Exp Flow Rate,chartevents,Respiratory,L/min,Numeric,,
227449.0,CHART,Gentamicin (Trough),Gentamicin (Trough),chartevents,Labs,None,Numeric with tag,,
229374.0,CHART,AT (Antithrombin funct),AT (Antithrombin funct),chartevents,Labs,None,Numeric with tag,,
223766.0,CHART,Orthostatic BPs standing,Orthostatic BPs standing,chartevents,Routine Vital Signs,mmHg,Numeric,,
226096.0,CHART,Orthostatic BPd standing,Orthostatic BPd standing,chartevents,Routine Vital Signs,mmHg,Numeric,,
224647.0,CHART,Orthostatic HR standing,Orthostatic HR standing,chartevents,Routine Vital Signs,bpm,Numeric,,
227452.0,CHART,Tobramycin (Trough),Tobramycin (Trough),chartevents,Labs,None,Numeric with tag,,
227448.0,CHART,Gentamicin (Peak),Gentamicin (Peak),chartevents,Labs,None,Numeric with tag,,
227450.0,CHART,Tobramycin (Peak),Tobramycin (Peak),chartevents,Labs,None,Numeric with tag,,
227453.0,CHART,Vancomycin (Peak),Vancomycin (Peak),chartevents,Labs,None,Numeric with tag,,
220283.0,CHART,Resistance,Resistance,chartevents,Respiratory,cmH2O/L/seconds,Numeric,,
