4,-4.232909
5,0.20610611
6,-4.105498
7,-4.1044025
8,-4.139992
9,-4.2012043
10,-4.1324234
11,-1.2029574
12,-3.6818597
13,-3.6000323
14,-4.235266
15,-4.2534027
0,-4.1979957
1,-4.2632465
2,-0.36035657
3,-4.0699425
4,-4.2109065
5,-3.905015
6,-4.23398
7,-0.9446979
8,-0.5189529
9,-0.30536094
10,-4.078563
11,-4.0519676
12,-2.8647525
13,-2.129068
14,-0.53075874
15,-4.1216006
0,-2.6521773
1,0.080517985
2,-4.19255
3,-3.9686644
4,-0.77347225
5,-4.114803
6,-4.137162
7,-4.2041707
8,-4.1063614
9,-3.0746365
10,-0.030061575
11,-4.0982428
12,0.20603484
13,-0.05856526
14,-4.214552
15,-4.1739717
0,-0.43126407
1,-0.2545263
2,-1.4641533
3,-0.24950933
4,-0.19062172
5,-1.1555556
6,-3.9873557
7,-4.256361
8,-4.0201
9,0.14336284
10,-3.2097964
11,-4.164413
12,-4.1606507
13,-2.8936691
14,-4.1961164
15,0.07420324
0,-3.8093321
1,-4.007869
2,-0.6664209
3,-0.34052214
4,-0.79952127
5,-4.096643
6,-4.23658
7,-2.4094408
8,-0.3652306
9,-2.0028787
10,-4.255738
11,-0.3694817
12,-1.8547807
13,-4.237148
14,-4.177316
15,-0.15968475
0,-3.380136
1,-4.2044773
2,-4.2439046
3,-0.15029228
4,-2.4709287
5,-3.2143729
6,-2.617614
7,-0.03834669
8,-1.2382473
9,-3.6054573
10,-1.8768972
11,-2.1687734
12,-0.5033045
13,-2.6975424
14,-4.1288514
15,-0.082345806
0,-0.11671743
1,-2.3882565
2,-0.69052047
3,-4.107057
4,-0.14935783
5,-0.47895327
6,0.16762386
7,-4.1128306
8,0.020174202
9,-4.209909
10,-0.81404334
11,-0.2845971
12,-3.2211192
13,-4.1186895
14,-0.61459816
15,-4.1182156
0,-2.4468358
1,-4.2143555
2,-4.224684
3,-4.14591
4,-0.80712235
5,-4.2651963
6,-3.8889542
7,-0.1534545
8,-0.32770708
9,-1.6791825
10,-2.4260712
11,-4.197388
12,-4.1809993
13,-4.224906
14,-4.148663
15,-4.189012
0,-0.13699348
1,-4.166359
2,-3.9284084
3,-4.187566
4,-3.9463787
5,-2.924669
6,-1.4078938
7,-4.1733055
8,-0.7007765
9,-1.83638
10,-3.8531423
11,-4.240578
12,-4.2063646
13,-4.171493
14,-3.555819
15,0.14022496
0,-4.1928997
1,-0.33652502
2,-4.1175737
3,-2.3498645
4,-3.7202647
5,-4.1870646
6,-3.73714
7,-1.377313
8,-0.23424082
9,-1.2379811
10,-2.6405268
11,-0.22734976
12,-4.12405
13,-0.049351342
14,-0.97667205
15,-4.1712065
0,-2.9911556
1,-0.23021285
2,-2.9844348
3,-4.1751494
4,-0.61965615
5,-1.0140209
6,-4.2362847
7,-4.197927
8,-2.512529
9,-0.27982953
10,-2.005744
11,-3.679775
12,-4.0273066
13,-0.19848754
14,-4.231672
15,-4.227312
0,0.007898396
1,-0.5099798
2,-2.8799078
3,-4.1212654
4,-1.1282668
5,-4.157526
6,-0.8169326
7,-4.14439
8,-0.07584904
9,-0.24160749
10,-4.050392
11,-4.0995836
12,-4.19476
13,-0.18401773
14,-2.9275892
15,-0.225569
0,-4.2520566
1,-1.2694702
2,-4.1552477
3,-2.8481874
4,-4.224769
5,-4.0743146
6,-3.2138364
7,-4.209081
8,-1.2674292
9,-0.87960595
10,-4.2196608
11,-4.2405505
12,-0.64561903
13,-4.065623
14,-3.8092537
15,-4.073026
0,-4.2301445
1,-4.25094
2,-4.2434077
3,-4.208336
4,-0.22362332
5,-4.0325007
6,-4.153743
7,-2.4646983
8,-3.9502442
9,-4.0092945
10,-0.6011217
11,-1.3336227
12,-4.229546
13,-3.646098
14,-4.1626344
15,-4.204658
0,-3.0830524
1,-0.7121644
2,-4.1958613
3,-4.20058
4,-4.1770277
5,-1.0998157
6,-4.270212
7,-3.9432657
8,-4.2489724
9,-4.0979185
10,-3.5375288
11,0.17695184
12,-1.2895918
13,-3.4470062
14,-0.7813783
15,-1.7349734
0,-3.533747
1,-4.138842
2,-3.5003836
3,-0.030560462
4,-4.1140375
5,-4.1938066
6,-3.8279545
7,-1.6281639
8,-4.2426944
9,-2.8071637
10,-0.690705
11,-3.8898032
12,-4.167357
13,-4.0358353
14,-0.540809
15,-0.9968491
0,-0.9401097
1,-0.35922408
2,-3.5684876
3,-4.0180483
4,-4.165238
5,-4.2274446
6,-2.6029859
7,-4.252441
8,-0.7142451
9,-0.3313185
10,-0.120667554
11,-1.4043881
12,-0.29823372
13,-0.8526784
14,-4.1236773
15,-1.1260887
0,-0.6064518
1,-0.9139489
2,-3.7635453
3,-1.7801211
4,-4.213795
5,-1.5673162
6,-0.49630985
7,-1.2041382
8,-3.175968
9,-3.5712972
10,-0.59500355
11,-0.41017804
12,-3.8698661
13,-4.1048203
14,-4.1097107
15,-4.2260895
0,-1.9392494
1,-4.1658616
2,-1.6865441
3,-3.5726905
4,-0.41817695
5,-0.56331104
6,-1.2030096
7,-4.0892267
8,-0.7710545
9,-3.2695873
10,-4.004067
11,-2.3024206
12,-3.6929345
13,-3.800985
14,-3.2733274
15,-3.0885544
0,-4.152451
1,-4.105618
2,-1.2263749
3,-0.31335664
4,-3.5622387
5,-3.4642682
6,-4.199017
7,-1.9296521
8,-4.1596403
9,-0.95853204
10,-1.7005706
11,-4.169769
12,-4.2488227
13,-0.3146274
14,-2.7889512
15,-4.157336
0,0.15761593
1,-3.6708698
2,-0.26040637
3,-4.141015
4,-3.7430723
5,-4.107667
6,-4.1957426
7,-3.8341925
8,-4.16295
9,-2.5235438
10,-4.2482758
11,-4.1970625
12,-4.04772
13,-1.5344108
14,-1.0366488
15,-1.9586612
0,-1.0703562
1,-2.3343792
2,-4.1833906
3,-2.9083886
4,-4.185633
5,-0.4475603
6,-0.9714043
7,-3.9709713
8,-0.5166262
9,-2.3096132
10,-4.0999064
11,-4.1523137
12,-0.29872575
13,-4.0628476
14,-0.5120293
15,-0.107797876
0,-4.1724076
1,-4.176467
2,-3.500091
3,-1.6813425
4,-2.4489107
5,-0.17305337
6,-3.2349217
7,-3.4962206
8,-3.1809974
9,-0.4116438
10,-4.2471848
11,-2.8639078
12,0.17003584
13,-3.1901956
14,-0.1654616
15,-0.11189426
0,-3.7983897
1,-0.42979237
2,0.25016055
3,-1.8536371
4,-4.1362057
5,-4.0578537
6,-0.45900136
7,-2.7949991
8,-0.07246134
9,-1.3173311
10,-2.2807481
11,-3.0663931
12,-0.45445067
13,-2.9255283
14,-0.5181652
15,-4.24714
0,-4.1452804
1,-1.8599052
2,-0.68114614
3,-4.2038736
4,-4.1882014
5,-0.9069131
6,-3.7746468
7,-1.1797444
8,-0.5375065
9,-0.35875502
10,-0.08157543
11,-4.1995416
12,-2.793343
13,-2.6128738
14,-3.567742
15,-0.289026
0,-4.177245
1,-2.6301625
2,0.115741864
3,-0.5437883
4,-3.6714647
5,0.25300115
6,-3.1443608
7,-1.0405761
8,-0.8983012
9,-2.5937011
10,-4.1940274
11,-3.1331573
12,-2.7846453
13,-4.1094127
14,-4.203122
15,-0.75395334
0,-4.2427487
1,-4.2284827
2,-1.4886762
3,-4.092476
4,-0.12157268
5,-0.8059601
6,-2.119518
7,-4.247465
8,-3.9900212
9,-1.4425424
10,-4.186083
11,-4.2032275
12,-0.3477551
13,-4.0317063
14,-4.2313995
15,-0.70366377
0,-1.0352287
1,-4.194589
2,-0.45345256
3,-0.06749117
4,-4.0751424
5,-1.1273749
6,-0.28731605
7,-3.6482909
8,-4.0208983
9,-4.224834
10,-2.7517056
11,-1.3910092
12,-3.8789077
13,-4.157204
14,-4.2419853
15,-0.0035641533
0,-1.6126435
1,-3.1191146
2,-0.20322457
3,-4.1493983
4,-3.8231437
5,-0.6366054
6,-0.10643894
7,-4.1703258
8,-0.44886008
9,-4.1884828
10,-3.861695
11,-4.194763
12,-3.5779307
13,-4.176984
14,-4.156288
15,-2.918348
0,-1.0688835
1,-4.1376233
2,-4.0167565
3,-4.1585164
4,-4.162758
5,-1.9540406
6,-4.244343
7,-1.6827912
8,-4.182041
9,-3.9850252
10,-4.060585
11,-0.5513246
12,0.065447815
13,-3.7725933
14,-2.6950672
15,-4.1893525
0,-0.881545
1,-0.41149068
2,-4.1599917
3,-4.1415963
4,-2.6398132
5,-2.9028335
6,-0.29176584
7,-0.05028597
8,0.043566544
9,-0.8500007
10,-4.241831
11,-4.2264175
12,-0.71976084
13,-3.8221366
14,-0.3371402
15,-4.2493076
0,-2.812167
1,-2.62682
2,-4.161073
3,-4.164544
4,-4.222522
5,-0.7946765
6,-4.143234
7,-4.091015
8,-0.97373223
9,-0.085818864
10,-2.7449808
11,-4.196286
12,-0.032159843
13,-2.047927
14,-4.21281
15,-0.32945788
0,-2.9142656
1,-4.113944
2,-0.8016662
3,-4.1996503
4,-1.6646315
5,-4.0913744
6,-4.2183185
7,-2.3556135
8,-4.206752
9,-2.0303607
10,-0.17141405
11,-4.174201
12,-0.85650414
13,-0.42275584
14,-0.26076686
15,-4.1130915
0,-3.5807562
1,-4.1767397
2,-0.8033741
3,-1.1016394
4,-1.0016075
5,-4.199895
6,-4.180513
7,-4.173664
8,-3.8085291
9,-3.3636189
10,-4.1921225
11,-0.09495372
12,-3.2256846
13,-4.140773
14,-4.1915216
15,-3.6262133
0,-4.2279325
1,-4.1060767
2,-0.5995988
3,-0.052005753
4,-4.2423415
5,-0.22452022
6,-0.21930678
7,-1.1640869
8,-1.8786967
9,-4.193422
10,-0.35597387
11,-4.0070734
12,-4.221145
13,-0.9359946
14,-4.198645
15,-3.1497421
0,-2.719675
1,-4.123345
2,-3.9005299
3,-3.9087374
4,-0.47360986
5,-4.198667
6,-0.96454495
7,0.06994832
8,-4.1037908
9,-0.83257633
10,-2.844403
11,-4.08127
12,-2.4391854
13,-4.1814847
14,-3.134704
15,-4.1964326
0,-1.3095334
1,-2.284427
2,-3.43524
3,-0.08866248
4,-2.1396914
5,-1.1713505
6,-0.56357276
7,-1.4823953
8,-2.7747684
9,-0.039617155
10,-4.0876994
11,-3.845314
12,-4.2562714
13,-0.30810827
14,-3.5010974
15,-0.11349198
0,-3.8518457
1,-0.18186744
2,-4.224161
3,-0.4698995
4,-0.16205202
5,-1.0414666
6,-0.92227846
7,-0.96677655
8,-4.115661
9,-0.575814
10,-4.1516104
11,-4.0594325
12,-4.149439
13,-4.185119
14,-4.112422
15,-1.0655662
0,-4.136884
1,-3.0642605
2,-2.6139817
3,-0.33421573
4,-0.64464295
5,-4.165696
6,-3.8928096
7,-3.5868008
8,-4.1095715
9,-4.1233735
10,-4.139663
11,-4.2071233
12,-4.2039785
13,-3.9655674
14,-1.8874663
15,-3.9820373
0,-1.5280367
1,-4.210862
2,-4.1509113
3,-4.0637703
4,0.025930526
5,-4.244732
6,-0.16205688
7,-2.690561
8,-4.1468782
9,-4.2052155
10,-2.2362525
11,-3.6265414
12,-0.3558808
13,-0.24236998
14,-0.5914529
15,-0.19836386
0,-0.72880936
1,-0.6038454
2,-0.64989436
3,-4.14976
4,-1.441933
5,-3.8555448
6,-1.2192575
7,-4.189007
8,-0.56648564
9,-0.7085044
10,-3.8075256
11,-0.70826095
12,-4.1574564
13,0.08419829
14,-4.1849995
15,-2.7876148
0,-0.12358481
1,-4.078412
2,-0.49385384
3,-2.9441702
4,-0.42720214
5,-0.9122826
6,-4.1086206
7,-1.8973287
8,-0.46258911
9,-4.065454
10,-4.0595345
11,0.021713413
12,-4.1392245
13,-0.98550326
14,-3.823147
15,-1.9187888
0,0.06389358
1,-4.220301
2,-2.2579203
3,0.007278617
4,-3.2004955
5,-3.4379444
6,-1.9946755
7,-2.4737716
8,-1.3205032
9,-0.30963367
10,-0.28432086
11,-0.66470546
12,-3.7987418
13,-4.10298
14,-2.9920669
15,-4.199585
0,-2.1213648
1,-0.45550668
2,-0.40102357
3,-1.8714381
4,-1.7600838
5,-4.264182
6,-4.241053
7,-0.06652002
8,-0.8649773
9,-3.736816
10,-4.100532
11,-4.1177177
12,-4.068161
13,-0.8363206
14,-4.19544
15,-4.1301026
0,-0.44784355
1,-4.168355
2,-3.8724806
3,-3.2198732
4,-4.229105
5,-3.683611
6,-1.7036501
7,-4.1402936
8,-0.3680882
9,-4.1562033
10,-0.5277222
11,-0.40179926
12,-3.6020792
13,-0.6376321
14,-4.202176
15,-0.81276697
0,-3.7378392
1,-0.5581337
2,-0.322675
3,-4.1562223
4,-1.8772527
5,-4.2441425
6,-0.16220158
7,0.010148371
8,-1.709024
9,-4.1412473
10,-2.484181
11,-0.5092318
12,-0.86644787
13,-4.2080307
14,-3.532856
15,-0.03751501
0,-3.759475
1,-4.133965
2,-3.7600658
3,-0.90338486
4,-0.95962566
5,-4.218336
6,-4.256025
7,-0.30684978
8,-4.138697
9,-0.53225195
10,-4.208292
11,-3.9772747
12,-4.1896086
13,-1.7993002
